ccode,country,cmark,year,war,priorwar,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,mountains,elevdiff,oil,noncontig,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,newstate,polity2l,instability,anocl,dem,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
91,HONDURAS,0,1996,0,0,0,0,,,,,,,8.6686945,6,1.394384,2,1.3839999,7.2329226,8.6401186,latin america and the caribbean,0,0,1,0,0,0,0,0,52.799995,3.9852734,2870,0,0,0.18501103,0.89999998,0.067000002,2,0.058200002,97,3,0,0,6,0,0,1,0.16173255,0,0,1.3842621,8.6401186,3.9852734,0,6,0,0,0,0,,,,0,0
91,HONDURAS,0,1997,0,0,0,0,,,,,,,8.6971235,6,1.4243004,2,1.3940001,7.2402081,8.6686945,latin america and the caribbean,0,0,1,0,0,0,0,0,52.799995,3.9852734,2870,0,0,0.18501103,0.89999998,0.067000002,2,0.058200002,97,3,0,0,6,0,0,1,0.16173255,0,0,1.394384,8.6686945,3.9852734,0,6,0,0,0,0,,,,0,0
91,HONDURAS,0,1998,0,0,0,0,,,,,,,8.7250671,6,1.426301,2,1.424,7.261436,8.6971235,latin america and the caribbean,0,0,1,0,0,0,0,0,52.799995,3.9852734,2870,0,0,0.18501103,0.89999998,0.067000002,2,0.058200002,97,3,0,0,6,0,0,1,0.16173255,0,0,1.4243004,8.6971235,3.9852734,0,6,0,0,0,0,,,,0,0
91,HONDURAS,0,1999,0,0,0,0,,,,,,,,7,1.3621703,2,1.426,7.2628398,8.7250671,latin america and the caribbean,0,0,1,0,0,0,0,0,52.799995,3.9852734,2870,0,0,0.18501103,0.89999998,0.067000002,2,0.058200002,97,3,0,0,6,0,0,1,0.16173255,0,0,1.426301,8.7250671,3.9852734,0,,0,0,0,0,,,,0,0
92,EL SALVADOR,1,1945,0,0,0,0,,,,,,,7.4627891,-8,,,,,7.4627891,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-8,0,0,0,0.16591871,0,0,,7.4627891,2.4248028,0,-8,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1946,0,0,0,0,,,,,,,7.4753394,-8,0.93400002,3,,,7.4627891,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-8,0,0,0,0.16591871,0,0,,7.4627891,2.4248028,0,-8,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1947,0,0,0,0,,,,,,,7.488853,-8,1.013,3,0.93400002,6.8394766,7.4753394,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-8,0,0,0,0.16591871,0,0,0.93400002,7.4753394,2.4248028,0,-8,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1948,0,0,0,0,,,,,,,7.5016346,-7,1.082,3,1.013,6.9206715,7.488853,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-8,0,0,0,0.16591871,0,0,1.013,7.488853,2.4248028,0,-8,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1949,0,0,0,0,,,,,,,7.5147996,-7,1.14,3,1.082,6.9865665,7.5016346,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-7,1,0,0,0.16591871,0,0,1.082,7.5016346,2.4248028,0,-7,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1950,0,0,0,0,,,,,,,7.5719886,-6,1.206,0,1.14,7.0387836,7.5147996,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-7,1,0,0,0.16591871,0,0,1.14,7.5147996,2.4248028,0,-7,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1951,0,0,0,0,,,,,,,7.6004024,-6,1.223,0,1.206,7.0950642,7.5719886,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-6,1,0,0,0.16591871,0,0,1.206,7.5719886,2.4248028,0,-6,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1952,0,0,0,0,,,,,,,7.6275444,-6,1.278,0,1.223,7.1090622,7.6004024,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-6,1,0,0,0.16591871,0,0,1.223,7.6004024,2.4248028,0,-6,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1953,0,0,0,0,,,,,,,7.6544433,-6,1.34,0,1.278,7.1530519,7.6275444,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-6,0,0,0,0.16591871,0,0,1.278,7.6275444,2.4248028,0,-6,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1954,0,0,0,0,,,,,,,7.6806374,-6,1.3559999,0,1.34,7.2004247,7.6544433,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-6,0,0,0,0.16591871,0,0,1.34,7.6544433,2.4248028,0,-6,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1955,0,0,0,0,,,,,,,7.7061629,-6,1.388,0,1.3559999,7.2122946,7.6806374,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-6,0,0,0,0.16591871,0,0,1.3559999,7.6806374,2.4248028,0,-6,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1956,0,0,0,0,,,,,,,7.7376161,-5,1.426,0,1.388,7.2356191,7.7061629,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-6,0,0,0,0.16591871,0,0,1.388,7.7061629,2.4248028,0,-6,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1957,0,0,0,0,,,,,,,7.7681103,-5,1.451,0,1.426,7.2626286,7.7376161,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-5,0,1,0,0.16591871,0,0,1.426,7.7376161,2.4248028,0,-5,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1958,0,0,0,0,,,,,,,7.7981124,-5,1.425,0,1.451,7.2800083,7.7681103,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-5,0,1,0,0.16591871,0,0,1.451,7.7681103,2.4248028,0,-5,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1959,0,0,0,0,,,,,,,7.8268423,-5,1.419,0,1.425,7.2619271,7.7981124,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-5,0,1,0,0.16591871,0,0,1.425,7.7981124,2.4248028,0,-5,0,0,,,0,0,0,0,
92,EL SALVADOR,0,1960,0,0,0,0,,,,,,,7.8547692,-3,1.427,0,1.419,7.2577076,7.8268423,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-5,0,1,0,0.16591871,0,0,1.419,7.8268423,2.4248028,0,-5,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1961,0,0,0,0,,,,,,,7.8857055,-3,1.4069999,0,1.427,7.2633295,7.8547692,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-3,0,1,0,0.16591871,0,0,1.427,7.8547692,2.4248028,0,-3,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1962,0,0,0,0,,,,,,,7.9168077,-3,1.5779999,0,1.4069999,7.2492151,7.8857055,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-3,0,1,0,0.16591871,0,0,1.4069999,7.8857055,2.4248028,0,-3,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1963,0,0,0,0,,,,,,,7.9480319,-3,1.619,0,1.5779999,7.3639135,7.9168077,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-3,0,1,0,0.16591871,0,0,1.5779999,7.9168077,2.4248028,0,-3,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1964,0,0,0,0,,,,,,,7.9786539,0,1.6900001,0,1.619,7.389564,7.9480319,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-3,0,1,0,0.16591871,0,0,1.619,7.9480319,2.4248028,0,-3,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1965,0,0,0,0,,,,,,,8.0096951,0,1.739,0,1.6900001,7.4324837,7.9786539,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,0,1,1,0,0.16591871,0,0,1.6900001,7.9786539,2.4248028,0,0,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1966,0,0,0,0,,,,,,,8.0446262,0,1.808,0,1.739,7.4610653,8.0096951,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,0,1,1,0,0.16591871,0,0,1.739,8.0096951,2.4248028,0,0,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1967,0,0,0,0,,,,,,,8.0802374,0,1.835,0,1.808,7.4999766,8.0446262,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,0,1,1,0,0.16591871,0,0,1.808,8.0446262,2.4248028,0,0,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1968,0,0,0,0,,,,,,,8.115222,0,1.854,0,1.835,7.5147996,8.0802374,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,0,0,1,0,0.16591871,0,0,1.835,8.0802374,2.4248028,0,0,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1969,0,0,0,0,,,,,,,8.1501789,0,1.851,0,1.854,7.5251007,8.115222,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,0,0,1,0,0.16591871,0,0,1.854,8.115222,2.4248028,0,0,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1970,0,0,0,0,,,,,,,8.1853504,0,1.8099999,0,1.851,7.5234814,8.1501789,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,0,0,1,0,0.16591871,0,0,1.851,8.1501789,2.4248028,0,0,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1971,0,0,0,0,,,,,,,8.2150068,0,1.8150001,0,1.8099999,7.5010819,8.1853504,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,0,0,1,0,0.16591871,0,0,1.8099999,8.1853504,2.4248028,0,0,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1972,0,0,0,0,,,,,,,8.2422295,-1,1.882,0,1.8150001,7.5038409,8.2150068,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,0,0,1,0,0.16591871,0,0,1.8150001,8.2150068,2.4248028,0,0,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1973,0,0,0,0,,,,,,,8.2671919,-1,1.957,0,1.882,7.5400901,8.2422295,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-1,0,1,0,0.16591871,0,0,1.882,8.2422295,2.4248028,0,-1,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1974,0,0,0,0,,,,,,,8.291296,-1,1.985,0,1.957,7.5791678,8.2671919,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-1,0,1,0,0.16591871,0,0,1.957,8.2671919,2.4248028,0,-1,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1975,0,0,0,0,,,,,,,8.3150768,-1,2.0350001,0,1.985,7.5933743,8.291296,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-1,0,1,0,0.16591871,0,0,1.985,8.291296,2.4248028,0,-1,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1976,0,0,0,0,,,,,,,8.3383055,-1,2.1329999,0,2.0350001,7.6182513,8.3150768,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-1,0,1,0,0.16591871,0,0,2.0350001,8.3150768,2.4248028,0,-1,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1977,0,0,0,0,,,,,,,8.361475,-6,2.244,0,2.1329999,7.6652846,8.3383055,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-1,0,1,0,0.16591871,0,0,2.1329999,8.3383055,2.4248028,0,-1,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1978,0,0,0,0,,,,,,,8.3834333,-6,2.3299999,0,2.244,7.7160153,8.361475,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-6,1,0,0,0.16591871,0,0,2.244,8.361475,2.4248028,0,-6,0,0,0,0,0,0,0,0,0
92,EL SALVADOR,0,1980,1,1,0,0,,,,,,,8.4173727,-2,2.0139999,0,2.2279999,7.7088594,8.4022312,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-4,1,1,0,0.16591871,1,0,2.2279999,8.4022312,2.4248028,0,-4,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1981,1,1,0,0,,,,,,,8.4292355,0,1.863,0,2.0139999,7.6078782,8.4173727,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,-2,1,1,0,0.16591871,1,0,2.0139999,8.4173727,2.4248028,0,-2,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1982,1,1,0,0,,,,,,,8.4375,2,1.744,0,1.863,7.5299435,8.4292355,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,0,1,1,0,0.16591871,1,0,1.863,8.4292355,2.4248028,0,0,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1983,1,1,0,0,,,,,,,8.4444075,4,1.748,0,1.744,7.4639368,8.4375,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,2,1,1,0,0.16591871,1,0,1.744,8.4375,2.4248028,0,2,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1984,1,1,0,0,,,,,,,8.452548,6,1.7869999,0,1.748,7.4662275,8.4444075,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,4,1,1,0,0.16591871,1,0,1.748,8.4444075,2.4248028,0,4,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1985,1,1,0,0,,,,,,,8.4635811,6,1.831,0,1.7869999,7.4882936,8.452548,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,6,1,0,1,0.16591871,1,0,1.7869999,8.452548,2.4248028,0,6,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1986,1,1,0,0,,,,,,,8.4859085,6,1.813,0,1.831,7.5126176,8.4635811,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,6,1,0,1,0.16591871,1,0,1.831,8.4635811,2.4248028,0,6,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1987,1,1,0,0,,,,,,,8.5039053,6,1.822,0,1.813,7.502738,8.4859085,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,6,0,0,1,0.16591871,1,0,1.813,8.4859085,2.4248028,0,6,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1988,1,1,0,0,,,,,,,8.5105715,6,1.842,0,1.822,7.50769,8.5039053,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,6,0,0,1,0.16591871,1,0,1.822,8.5039053,2.4248028,0,6,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1989,1,1,0,0,,,,,,,8.5301094,6,1.822,0,1.842,7.5186071,8.5105715,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,6,0,0,1,0.16591871,1,0,1.842,8.5105715,2.4248028,0,6,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1990,1,1,0,0,,,,,,,8.5510149,6,1.824,0,1.822,7.50769,8.5301094,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,6,0,0,1,0.16591871,1,0,1.822,8.5301094,2.4248028,0,6,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1991,1,1,0,0,,,,,,,8.5713024,7,1.853,0,1.824,7.5087872,8.5510149,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,6,0,0,1,0.16591871,1,0,1.824,8.5510149,2.4248028,0,6,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1992,1,1,0,0,,,,,,,8.5904436,7,1.876,0,1.853,7.5245614,8.5713024,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,7,0,0,1,0.16591871,1,0,1.853,8.5713024,2.4248028,0,7,1,0,1,0,1,0,1,1,1
92,EL SALVADOR,0,1993,0,1,0,0,,,,,,,8.5980911,7,1.9728727,2,1.876,7.5368972,8.5904436,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,7,0,0,1,0.16591871,1,0,1.876,8.5904436,2.4248028,0,7,0,0,0,0,,,1,1,1
92,EL SALVADOR,0,1994,0,0,0,0,,,,,,,8.6199045,7,2.0470808,2,1.973,7.5872459,8.5980911,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,7,0,0,1,0.16591871,0,0,1.9728727,8.5980911,2.4248028,0,7,0,0,0,0,,,,0,0
92,EL SALVADOR,0,1995,0,0,0,0,,,,,,,8.6427679,7,2.1287706,2,2.0469999,7.6241698,8.6199045,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,7,0,0,1,0.16591871,0,0,2.0470808,8.6199045,2.4248028,0,7,0,0,0,0,,,,0,0
92,EL SALVADOR,0,1996,0,0,0,0,,,,,,,8.6652679,7,2.1205738,2,2.1289999,7.6633,8.6427679,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,7,0,0,1,0.16591871,0,0,2.1287706,8.6427679,2.4248028,0,7,0,0,0,0,,,,0,0
92,EL SALVADOR,0,1997,0,0,0,0,,,,,,,8.6874046,7,2.1646092,2,2.1210001,7.6594419,8.6652679,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,7,0,0,1,0.16591871,0,0,2.1205738,8.6652679,2.4248028,0,7,0,0,0,0,,,,0,0
92,EL SALVADOR,0,1998,0,0,0,0,,,,,,,8.709178,7,2.1941941,2,2.165,7.6799951,8.6874046,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,7,0,0,1,0.16591871,0,0,2.1646092,8.6874046,2.4248028,0,7,0,0,0,0,,,,0,0
92,EL SALVADOR,0,1999,0,0,0,0,,,,,,,,7,2.2257271,2,2.194,7.6935701,8.709178,latin america and the caribbean,0,0,1,0,0,0,0,0,10.3,2.4248028,2730,0,0,0.19780004,0.88999999,0.1,1,0.24080002,86,14,0,0,7,0,0,1,0.16591871,0,0,2.1941941,8.709178,2.4248028,0,,0,0,0,0,,,,0,0
93,NICARAGUA,1,1945,0,0,0,0,,,,,,,6.8276291,-8,,,,,6.8276291,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,,6.8276291,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1946,0,0,0,0,,,,,,,6.8554087,-8,0.78299999,3,,,6.8276291,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,,6.8276291,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1947,0,0,0,0,,,,,,,6.8844867,-8,0.86400002,3,0.78299999,6.6631327,6.8554087,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,0.78299999,6.8554087,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1948,0,0,0,0,,,,,,,6.9087548,-8,0.93699998,3,0.86400002,6.7615728,6.8844867,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,0.86400002,6.8844867,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1949,0,0,0,0,,,,,,,6.9353704,-8,1.1799999,3,0.93699998,6.8426833,6.9087548,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,0.93699998,6.9087548,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1950,0,0,0,0,,,,,,,7.123673,-8,1.152,0,1.1799999,7.0732698,6.9353704,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,1.1799999,6.9353704,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1951,0,0,0,0,,,,,,,7.1530519,-8,1.235,0,1.152,7.0492549,7.123673,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,1.152,7.123673,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1952,0,0,0,0,,,,,,,7.1823521,-8,1.414,0,1.235,7.1188264,7.1530519,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,1.235,7.1530519,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1953,0,0,0,0,,,,,,,7.2108183,-8,1.446,0,1.414,7.254178,7.1823521,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,1.414,7.1823521,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1954,0,0,0,0,,,,,,,7.2384968,-8,1.5930001,0,1.446,7.2765565,7.2108183,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,1.446,7.2108183,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1955,0,0,0,0,,,,,,,7.2654295,-8,1.62,0,1.5930001,7.3733745,7.2384968,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,1.5930001,7.2384968,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1956,0,0,0,0,,,,,,,7.2950563,-8,1.5779999,0,1.62,7.3901815,7.2654295,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,1.62,7.2654295,2.332144,0,-8,0,0,,,0,0,0,0,
93,NICARAGUA,0,1957,0,0,0,0,,,,,,,7.3244901,-8,1.651,0,1.5779999,7.3639135,7.2950563,latin america and the caribbean,0,0,1,0,0,0,0,0,9.3000011,2.332144,2438,0,0,0.40180004,0.75999999,0.1,2,0.255,85,15,0,0,-8,0,0,0,0.17932868,0,0,1.5779999,7.2950563,2.332144,0,-8,0,0,,,0,0,0,0,
